"","V1","V2","V3","V4","V5"
"1",0.112994350282486,0.492829204693611,0.169926119078661,0.127770534550196,0.0964797913950456
"2",0.00942161737764983,0.12771525778592,0.236848992410364,0.0978801360900288,0.528133996336038
"3",0.424301134791032,0.429836700802657,0.083863825076114,0.0462219761970662,0.0157763631331304
"4",0.179379274066281,0.365597054182009,0.249342451341399,0.140978432403998,0.0647027880063125
"5",0.0156810882297374,0.202342716795768,0.203098431891177,0.0997543925939921,0.479123370489326
"6",0.690629011553273,0.0943517329910141,0.144094993581515,0.0494223363286264,0.0215019255455712
"7",0.0135387488328665,0.0194522253345783,0.156240273887333,0.779489573607221,0.0312791783380019
"8",0.0410865874363328,0.0502546689303905,0.0706281833616299,0.0132427843803056,0.824787775891341
"9",0.193397452560437,0.16662334286457,0.533142708604107,0.0103977125032493,0.0964387834676371
"10",0.682387390193757,0.154943617220111,0.111706435736091,0.0273503208522833,0.0236122359977571
"11",0.196521739130435,0.52,0.0660869565217391,0.140869565217391,0.0765217391304348
"12",0.194275274056029,0.328867235079172,0.106577344701583,0.257612667478685,0.112667478684531
"13",0.0306748466257669,0.760122699386503,0.121165644171779,0.05,0.0380368098159509
"14",0.00797165633303809,0.826173604960142,0.0487156775907883,0.0177147918511957,0.0994242692648361
"15",0.0887350534927627,0.617369414726243,0.119572057898049,0.154185022026432,0.0201384518565135
"16",0.00865869017632242,0.0946158690176322,0.650031486146096,0.121379093198992,0.125314861460957
"17",0.00637923449186098,0.0105587329520458,0.0138583369995601,0.00505939287285526,0.964144302683678
"18",0.0694303153611394,0.159460834181078,0.0762970498474059,0.680315361139369,0.0144964394710071
"19",0.00777568331762488,0.0221489161168709,0.0414703110273327,0.0115457115928369,0.917059377945335
"20",0.0404234841193455,0.0791145332050048,0.659095283926853,0.19730510105871,0.0240615976900866
"21",0.0155791375028223,0.116053285165952,0.125536238428539,0.00857981485662678,0.73425152404606
"22",0.00500977517106549,0.0647605083088954,0.0134408602150538,0.899437927663734,0.0173509286412512
"23",0.0210084033613445,0.215966386554622,0.258543417366947,0.448739495798319,0.0557422969187675
"24",0.0283114256825076,0.104651162790698,0.16835187057634,0.0242669362992922,0.674418604651163
"25",0.15769474350855,0.0677644078530716,0.225459151361621,0.0373654211526282,0.511716276124129
"26",0.917786012042612,0.032422417786012,0.0201482167670218,0.0217693376563224,0.0078740157480315
"27",0.647944044086477,0.0313692242475625,0.128868164476473,0.166384061042815,0.0254345061466723
"28",0.914080592867068,0.0446966188050023,0.0113478462251042,0.0189902732746642,0.0108846688281612
"29",0.696050222338478,0.150928590112477,0.0975673554799895,0.0400209259743657,0.01543290609469
"30",0.102035087719298,0.0336842105263158,0.0990877192982456,0.757052631578947,0.00814035087719298
"31",0.0851762645062404,0.574118677468798,0.256185679877381,0.0499233632581563,0.0345960148894241
"32",0.0926207683529859,0.297261316089768,0.0895777862305059,0.513122860403195,0.00741726892354507
"33",0.0295185095572224,0.767481248487781,0.147834502782482,0.00919428986208565,0.0459714493104283
"34",0.0188508861045265,0.912066824698047,0.0213342363697934,0.0237047070775483,0.0240433457500847
"35",0.56247279059643,0.124074880278624,0.235959947757945,0.0243796255986069,0.0531127557683936
"36",0.185913560484793,0.135833523896638,0.600731763091699,0.0343013949233935,0.0432197576034759
"37",0.196023941855494,0.0384779820436084,0.688328345446772,0.0617785378366823,0.0153911928174434
"38",0.686716367333107,0.0935276177566926,0.161640121992545,0.0443917316164012,0.0137241613012538
"39",0.148242686039662,0.0257215786373454,0.716669939132142,0.0204201845670528,0.0889456116237974
"40",0.712529274004684,0.102459016393443,0.125292740046838,0.0342505854800937,0.0254683840749415
"41",0.907619521912351,0.049800796812749,0.0169322709163347,0.014691235059761,0.0109561752988048
"42",0.119146963375058,0.702828001854427,0.0533147890588781,0.103847936949467,0.0208623087621697
"43",0.183349657198825,0.113026444662096,0.594123408423115,0.014103819784525,0.0953966699314398
